line_item_usage_start_date,line_item_usage_end_date,line_item_product_code,line_item_usage_type,line_item_unblended_cost,resource_tags_user_team,resource_tags_user_env,product_region,line_item_usage_account_id
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon EKS,Hrs,60.7784,platform,development,us-west-2,aws-platform-development
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon EKS,Hrs,60.3196,data-eng,production,us-west-2,aws-data-eng-production
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon EKS,Hrs,54.5501,data-eng,staging,us-east-1,aws-data-eng-staging
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon EKS,Hrs,61.7585,data-eng,development,us-east-1,aws-data-eng-development
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon EKS,Hrs,62.7336,ml-team,production,us-east-1,aws-ml-team-production
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon EKS,Hrs,65.2421,ml-team,staging,eu-west-1,aws-ml-team-staging
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon EKS,Hrs,65.1016,ml-team,development,us-east-1,aws-ml-team-development
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon EKS,Hrs,53.4228,frontend,production,us-east-1,aws-frontend-production
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon EKS,Hrs,55.5354,frontend,staging,eu-west-1,aws-frontend-staging
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon EKS,Hrs,62.5138,frontend,development,us-west-2,aws-frontend-development
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon EKS,Hrs,62.5078,backend,production,us-east-1,aws-backend-production
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon EKS,Hrs,62.5139,backend,staging,eu-west-1,aws-backend-staging
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon EKS,Hrs,78.5454,backend,development,us-east-1,aws-backend-development
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,AWS Data Transfer,GB,31.3911,platform,production,us-east-1,aws-platform-production
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,AWS Data Transfer,GB,32.7472,platform,staging,eu-west-1,aws-platform-staging
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,AWS Data Transfer,GB,32.3111,platform,development,us-west-2,aws-platform-development
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,AWS Data Transfer,GB,31.5844,data-eng,production,eu-west-1,aws-data-eng-production
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,AWS Data Transfer,GB,29.2628,data-eng,staging,us-east-1,aws-data-eng-staging
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,AWS Data Transfer,GB,31.8427,data-eng,development,us-west-2,aws-data-eng-development
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,AWS Data Transfer,GB,28.164,ml-team,production,eu-west-1,aws-ml-team-production
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,AWS Data Transfer,GB,29.4513,ml-team,staging,eu-west-1,aws-ml-team-staging
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,AWS Data Transfer,GB,28.8544,ml-team,development,us-west-2,aws-ml-team-development
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,AWS Data Transfer,GB,30.2166,frontend,production,us-east-1,aws-frontend-production
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,AWS Data Transfer,GB,35.5789,frontend,staging,eu-west-1,aws-frontend-staging
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,AWS Data Transfer,GB,25.5356,frontend,development,eu-west-1,aws-frontend-development
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,AWS Data Transfer,GB,31.6681,backend,production,eu-west-1,aws-backend-production
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,AWS Data Transfer,GB,26.1469,backend,staging,us-east-1,aws-backend-staging
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,AWS Data Transfer,GB,28.8866,backend,development,eu-west-1,aws-backend-development
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon DynamoDB,RCU,22.482,platform,production,us-west-2,aws-platform-production
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon DynamoDB,RCU,20.7868,platform,staging,us-west-2,aws-platform-staging
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon DynamoDB,RCU,18.8974,platform,development,eu-west-1,aws-platform-development
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon DynamoDB,RCU,19.497,data-eng,production,eu-west-1,aws-data-eng-production
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon DynamoDB,RCU,21.8048,data-eng,staging,us-west-2,aws-data-eng-staging
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon DynamoDB,RCU,19.4721,data-eng,development,us-west-2,aws-data-eng-development
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon DynamoDB,RCU,21.0386,ml-team,production,eu-west-1,aws-ml-team-production
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon DynamoDB,RCU,20.7558,ml-team,staging,us-west-2,aws-ml-team-staging
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon DynamoDB,RCU,19.6024,ml-team,development,us-east-1,aws-ml-team-development
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon DynamoDB,RCU,24.2275,frontend,production,us-east-1,aws-frontend-production
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon DynamoDB,RCU,21.7292,frontend,staging,us-east-1,aws-frontend-staging
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon DynamoDB,RCU,17.33,frontend,development,us-east-1,aws-frontend-development
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon DynamoDB,RCU,20.9889,backend,production,us-west-2,aws-backend-production
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon DynamoDB,RCU,19.5856,backend,staging,us-east-1,aws-backend-staging
2025-10-17T22:01:54Z,2025-10-18T22:01:54Z,Amazon DynamoDB,RCU,22.0907,backend,development,eu-west-1,aws-backend-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EC2,Hrs,170.6882,platform,production,eu-west-1,aws-platform-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EC2,Hrs,180.5699,platform,staging,us-east-1,aws-platform-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EC2,Hrs,189.6051,platform,development,eu-west-1,aws-platform-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EC2,Hrs,194.8649,data-eng,production,us-east-1,aws-data-eng-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EC2,Hrs,164.743,data-eng,staging,us-east-1,aws-data-eng-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EC2,Hrs,177.3658,data-eng,development,us-east-1,aws-data-eng-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EC2,Hrs,175.3182,ml-team,production,eu-west-1,aws-ml-team-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EC2,Hrs,172.7175,ml-team,staging,eu-west-1,aws-ml-team-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EC2,Hrs,207.982,ml-team,development,us-east-1,aws-ml-team-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EC2,Hrs,188.1471,frontend,production,us-east-1,aws-frontend-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EC2,Hrs,163.8597,frontend,staging,us-east-1,aws-frontend-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EC2,Hrs,195.6246,frontend,development,us-east-1,aws-frontend-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EC2,Hrs,213.1825,backend,production,us-west-2,aws-backend-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EC2,Hrs,197.2954,backend,staging,us-east-1,aws-backend-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EC2,Hrs,160.0911,backend,development,eu-west-1,aws-backend-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon S3,GB-Mo,34.2024,platform,production,us-east-1,aws-platform-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon S3,GB-Mo,39.1869,platform,staging,us-west-2,aws-platform-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon S3,GB-Mo,33.5664,platform,development,eu-west-1,aws-platform-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon S3,GB-Mo,36.844,data-eng,production,us-west-2,aws-data-eng-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon S3,GB-Mo,37.7857,data-eng,staging,us-east-1,aws-data-eng-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon S3,GB-Mo,32.9422,data-eng,development,eu-west-1,aws-data-eng-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon S3,GB-Mo,35.4113,ml-team,production,us-east-1,aws-ml-team-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon S3,GB-Mo,26.3546,ml-team,staging,eu-west-1,aws-ml-team-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon S3,GB-Mo,32.6648,ml-team,development,eu-west-1,aws-ml-team-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon S3,GB-Mo,34.8618,frontend,production,eu-west-1,aws-frontend-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon S3,GB-Mo,32.029,frontend,staging,us-west-2,aws-frontend-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon S3,GB-Mo,40.2273,frontend,development,us-east-1,aws-frontend-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon S3,GB-Mo,31.5099,backend,production,us-west-2,aws-backend-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon S3,GB-Mo,34.3281,backend,staging,us-west-2,aws-backend-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon S3,GB-Mo,35.9529,backend,development,us-east-1,aws-backend-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon RDS,Hrs,72.5913,platform,production,us-east-1,aws-platform-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon RDS,Hrs,57.6102,platform,staging,us-east-1,aws-platform-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon RDS,Hrs,71.1432,platform,development,eu-west-1,aws-platform-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon RDS,Hrs,65.1399,data-eng,production,us-west-2,aws-data-eng-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon RDS,Hrs,59.976,data-eng,staging,us-west-2,aws-data-eng-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon RDS,Hrs,67.4928,data-eng,development,us-west-2,aws-data-eng-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon RDS,Hrs,66.1232,ml-team,production,us-west-2,aws-ml-team-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon RDS,Hrs,61.9614,ml-team,staging,us-west-2,aws-ml-team-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon RDS,Hrs,65.4501,ml-team,development,eu-west-1,aws-ml-team-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon RDS,Hrs,63.0804,frontend,production,us-east-1,aws-frontend-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon RDS,Hrs,65.6777,frontend,staging,eu-west-1,aws-frontend-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon RDS,Hrs,68.5343,frontend,development,eu-west-1,aws-frontend-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon RDS,Hrs,73.345,backend,production,eu-west-1,aws-backend-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon RDS,Hrs,58.6414,backend,staging,us-east-1,aws-backend-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon RDS,Hrs,76.1932,backend,development,us-east-1,aws-backend-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Lambda,Requests,12.449,platform,production,us-west-2,aws-platform-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Lambda,Requests,14.5738,platform,staging,eu-west-1,aws-platform-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Lambda,Requests,15.4473,platform,development,us-west-2,aws-platform-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Lambda,Requests,15.0846,data-eng,production,us-east-1,aws-data-eng-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Lambda,Requests,14.018,data-eng,staging,us-east-1,aws-data-eng-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Lambda,Requests,14.5073,data-eng,development,us-east-1,aws-data-eng-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Lambda,Requests,14.1711,ml-team,production,us-east-1,aws-ml-team-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Lambda,Requests,14.0574,ml-team,staging,eu-west-1,aws-ml-team-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Lambda,Requests,15.7557,ml-team,development,us-west-2,aws-ml-team-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Lambda,Requests,15.1743,frontend,production,us-east-1,aws-frontend-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Lambda,Requests,13.9352,frontend,staging,us-west-2,aws-frontend-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Lambda,Requests,15.8147,frontend,development,us-east-1,aws-frontend-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Lambda,Requests,15.1157,backend,production,us-west-2,aws-backend-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Lambda,Requests,15.7123,backend,staging,us-west-2,aws-backend-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Lambda,Requests,15.4961,backend,development,us-east-1,aws-backend-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon CloudFront,GB,11.3438,platform,production,us-east-1,aws-platform-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon CloudFront,GB,11.605,platform,staging,us-west-2,aws-platform-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon CloudFront,GB,12.8759,platform,development,eu-west-1,aws-platform-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon CloudFront,GB,12.7428,data-eng,production,us-east-1,aws-data-eng-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon CloudFront,GB,12.1292,data-eng,staging,us-east-1,aws-data-eng-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon CloudFront,GB,12.2635,data-eng,development,eu-west-1,aws-data-eng-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon CloudFront,GB,13.3914,ml-team,production,eu-west-1,aws-ml-team-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon CloudFront,GB,11.5745,ml-team,staging,us-east-1,aws-ml-team-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon CloudFront,GB,12.6813,ml-team,development,us-east-1,aws-ml-team-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon CloudFront,GB,11.953,frontend,production,us-east-1,aws-frontend-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon CloudFront,GB,11.9379,frontend,staging,us-east-1,aws-frontend-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon CloudFront,GB,13.2175,frontend,development,us-west-2,aws-frontend-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon CloudFront,GB,12.9518,backend,production,us-west-2,aws-backend-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon CloudFront,GB,12.9402,backend,staging,us-west-2,aws-backend-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon CloudFront,GB,13.4184,backend,development,us-east-1,aws-backend-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EKS,Hrs,39.1176,platform,production,us-west-2,aws-platform-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EKS,Hrs,41.1825,platform,staging,us-east-1,aws-platform-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EKS,Hrs,38.0827,platform,development,us-east-1,aws-platform-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EKS,Hrs,40.0647,data-eng,production,us-west-2,aws-data-eng-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EKS,Hrs,38.6454,data-eng,staging,us-east-1,aws-data-eng-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EKS,Hrs,39.355,data-eng,development,us-west-2,aws-data-eng-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EKS,Hrs,40.9114,ml-team,production,us-west-2,aws-ml-team-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EKS,Hrs,36.4957,ml-team,staging,us-west-2,aws-ml-team-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EKS,Hrs,45.589,ml-team,development,us-west-2,aws-ml-team-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EKS,Hrs,35.909,frontend,production,us-west-2,aws-frontend-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EKS,Hrs,35.2587,frontend,staging,eu-west-1,aws-frontend-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EKS,Hrs,42.6701,frontend,development,eu-west-1,aws-frontend-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EKS,Hrs,41.5253,backend,production,eu-west-1,aws-backend-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EKS,Hrs,41.0019,backend,staging,eu-west-1,aws-backend-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon EKS,Hrs,41.0151,backend,development,eu-west-1,aws-backend-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Data Transfer,GB,19.5069,platform,production,us-west-2,aws-platform-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Data Transfer,GB,18.1244,platform,staging,us-east-1,aws-platform-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Data Transfer,GB,19.6444,platform,development,us-east-1,aws-platform-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Data Transfer,GB,18.4682,data-eng,production,us-west-2,aws-data-eng-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Data Transfer,GB,21.0492,data-eng,staging,us-east-1,aws-data-eng-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Data Transfer,GB,19.2963,data-eng,development,us-east-1,aws-data-eng-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Data Transfer,GB,18.2365,ml-team,production,eu-west-1,aws-ml-team-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Data Transfer,GB,19.024,ml-team,staging,eu-west-1,aws-ml-team-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Data Transfer,GB,20.171,ml-team,development,eu-west-1,aws-ml-team-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Data Transfer,GB,18.6454,frontend,production,us-east-1,aws-frontend-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Data Transfer,GB,18.2416,frontend,staging,eu-west-1,aws-frontend-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Data Transfer,GB,19.9067,frontend,development,us-west-2,aws-frontend-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Data Transfer,GB,19.9087,backend,production,us-east-1,aws-backend-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Data Transfer,GB,18.7341,backend,staging,us-east-1,aws-backend-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,AWS Data Transfer,GB,18.7902,backend,development,eu-west-1,aws-backend-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon DynamoDB,RCU,13.701,platform,production,us-west-2,aws-platform-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon DynamoDB,RCU,11.893,platform,staging,eu-west-1,aws-platform-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon DynamoDB,RCU,11.9367,platform,development,eu-west-1,aws-platform-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon DynamoDB,RCU,12.6781,data-eng,production,us-east-1,aws-data-eng-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon DynamoDB,RCU,13.2216,data-eng,staging,us-east-1,aws-data-eng-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon DynamoDB,RCU,13.7858,data-eng,development,eu-west-1,aws-data-eng-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon DynamoDB,RCU,15.0389,ml-team,production,us-east-1,aws-ml-team-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon DynamoDB,RCU,14.3742,ml-team,staging,us-east-1,aws-ml-team-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon DynamoDB,RCU,13.2791,ml-team,development,us-east-1,aws-ml-team-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon DynamoDB,RCU,13.4308,frontend,production,eu-west-1,aws-frontend-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon DynamoDB,RCU,12.3724,frontend,staging,us-east-1,aws-frontend-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon DynamoDB,RCU,13.4313,frontend,development,eu-west-1,aws-frontend-development
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon DynamoDB,RCU,13.1406,backend,production,us-east-1,aws-backend-production
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon DynamoDB,RCU,13.7985,backend,staging,us-west-2,aws-backend-staging
2025-10-18T22:01:54Z,2025-10-19T22:01:54Z,Amazon DynamoDB,RCU,12.5611,backend,development,us-east-1,aws-backend-development
2025-10-19T22:01:54Z,2025-10-20T22:01:54Z,Amazon EC2,Hrs,189.9408,platform,production,eu-west-1,aws-platform-production
2025-10-19T22:01:54Z,2025-10-20T22:01:54Z,Amazon EC2,Hrs,204.7253,platform,staging,us-east-1,aws-platform-staging
2025-10-19T22:01:54Z,2025-10-20T22:01:54Z,Amazon EC2,Hrs,180.7773,platform,development,eu-west-1,aws-platform-development
2025-10-19T22:01:54Z,2025-10-20T22:01:54Z,Amazon EC2,Hrs,188.2246,data-eng,production,eu-west-1,aws-data-eng-production
2025-10-19T22:01:54Z,2025-10-20T22:01:54Z,Amazon EC2,Hrs,192.4326,data-eng,staging,us-east-1,aws-data-eng-staging
2025-10-19T22:01:54Z,2025-10-20T22:01:54Z,Amazon EC2,Hrs,176.5105,data-eng,development,eu-west-1,aws-data-eng-development
2025-10-19T22:01:54Z,2025-10-20T22:01:54Z,Amazon EC2,Hrs,185.6333,ml-team,production,us-east-1,aws-ml-team-production
2025-10-19T22:01:54Z,2025-10-20T22:01:54Z,Amazon EC2,Hrs,182.5477,ml-team,staging,us-west-2,aws-ml-team-staging
2025-10-19T22:01:54Z,2025-10-20T22:01:54Z,Amazon EC2,Hrs,183.789,ml-team,development,eu-west-1,aws-ml-team-development
2025-10-19T22:01:54Z,2025-10-20T22:01:54Z,Amazon EC2,Hrs,171.0865,frontend,production,eu-west-1,aws-frontend-production
2025-10-19T22:01:54Z,2025-10-20T22:01:54Z,Amazon EC2,Hrs,182.7216,frontend,staging,eu-west-1,aws-frontend-staging
2025-10-19T22:01:54Z,2025-10-20T22:01:54Z,Amazon EC2,Hrs,189.6294,frontend,development,eu-west-1,aws-frontend-development
2025-10-19T22:01:54Z,2025-10-20T22:01:54Z,Amazon EC2,Hrs,203.5349,backend,production,us-west-2,aws-backend-production
2025-10-19T22:01:54Z,2025-10-20T22:01:54Z,Amazon EC2,Hrs,196.3589,backend,staging,us-west-2,aws-backend-staging
2025-10-19T22:01:54Z,2025-10-20T22:01:54Z,Amazon EC2,Hrs,213.777,backend,development,us-east-1,aws-backend-development
